Type,Date,HK Time,Event
游泳,7月27日,17:00,女子400米自由泳分組預賽
游泳,7月27日,17:00,女子4x100米自由泳接力分組預賽
游泳,7月28日,02:55,女子400米自由泳決賽
游泳,7月28日,03:37,女子4x100米自由泳接力決賽
游泳,7月28日,17:00,女子100米蛙泳分組預賽
游泳,7月28日,17:00,女子200米自由泳分組預賽
游泳,7月29日,03:15,女子100米蛙泳準決賽
游泳,7月29日,04:00,女子200米自由泳準決賽
游泳,7月30日,17:00,女子100米自由泳分組預賽
游泳,8月1日,02:30,女子100米自由泳決賽
游泳,8月1日,17:00,女子200米背泳分組預賽
游泳,8月1日,17:00,男子50米自由泳分組預賽
游泳,8月3日,02:30,男子50米自由泳決賽
游泳,8月3日,02:39,女子200米背泳決賽
游泳,8月3日,17:00,女子4x100米混合泳接力分組預賽
游泳,8月3日,17:00,女子50米自由泳分組預賽
游泳,8月5日,00:30,女子50米自由泳決賽
游泳,8月5日,01:35,女子4x100米混合泳接力決賽
劍擊,7月28日,02:40,女子個人賽重劍銅牌賽
劍擊,7月28日,03:30,女子個人賽重劍金牌賽
劍擊,7月28日,15:30,女子個人賽花劍64強
劍擊,7月28日,16:00,男子個人賽重劍64強
劍擊,7月29日,02:50,女子個人賽花劍銅牌賽
劍擊,7月29日,03:20,男子個人賽重劍銅牌賽
劍擊,7月29日,03:45,女子個人賽花劍金牌賽
劍擊,7月29日,04:15,男子個人賽重劍金牌賽
劍擊,7月29日,15:55,男子個人賽花劍64強
劍擊,7月30日,03:15,男子個人賽花劍銅牌賽
劍擊,7月30日,04:10,男子個人賽花劍金牌賽
乒乓球,7月27日,21:00,男子單打預賽
乒乓球,7月27日,21:00,女子單打預賽
乒乓球,7月28日,02:00,男子及女子單打64強賽
乒乓球,7月28日,16:00,男子及女子單打64強賽
乒乓球,7月28日,22:00,混合雙打半準決賽
乒乓球,7月29日,02:00,男子及女子單打64強賽
乒乓球,7月29日,16:00,男子及女子單打64強賽
乒乓球,7月29日,23:00,混合雙打準決賽
乒乓球,7月30日,02:00,男子及女子單打32強賽
乒乓球,7月30日,16:00,男子及女子單打32強賽
乒乓球,7月30日,19:30,混合雙打銅牌賽
乒乓球,7月30日,20:30,混合雙打金牌賽
乒乓球,7月31日,16:00,男子及女子單打32強賽
乒乓球,7月31日,21:00,男子及女子單打16強賽
乒乓球,8月1日,02:00,男子及女子單打16強賽
乒乓球,8月1日,16:00,女子單打半準決賽
乒乓球,8月1日,18:00,男子單打半準決賽
乒乓球,8月1日,21:00,女子單打半準決賽
乒乓球,8月1日,22:00,男子單打半準決賽
乒乓球,8月2日,02:00,男子及女子單打半準決賽
乒乓球,8月2日,16:00,男子及女子單打準決賽
乒乓球,8月2日,19:30,男子及女子單打準決賽
乒乓球,8月3日,19:30,女子單打銅牌賽
乒乓球,8月3日,20:30,女子單打金牌賽
乒乓球,8月4日,19:30,男子單打銅牌賽
乒乓球,8月4日,20:30,男子單打金牌賽
乒乓球,8月5日,16:00,女子團體16強賽
乒乓球,8月5日,21:00,女子團體16強賽
乒乓球,8月6日,02:00,女子團體16強賽
乒乓球,8月6日,16:00,女子團體16強賽
乒乓球,8月6日,21:00,女子團體半準決賽
乒乓球,8月7日,02:00,女子團體半準決賽
乒乓球,8月7日,16:00,女子團體半準決賽
乒乓球,8月7日,21:00,女子團體半準決賽
乒乓球,8月8日,21:00,女子團體準決賽
乒乓球,8月9日,02:00,女子團體準決賽
乒乓球,8月10日,16:00,女子團體銅牌賽
乒乓球,8月10日,21:00,女子團體金牌賽
羽毛球,7月27日,14:30,混合雙打小組賽
羽毛球,7月27日,15:20,女子單打小組賽
羽毛球,7月27日,16:10,女子雙打小組賽
羽毛球,7月27日,17:00,男子單打小組賽
羽毛球,8月2日,21:00,混合雙打銅牌賽
羽毛球,8月2日,22:10,混合雙打金牌賽
羽毛球,8月3日,21:00,女子雙打銅牌賽
羽毛球,8月3日,22:10,女子雙打金牌賽
羽毛球,8月5日,15:45,女子單打銅牌賽
羽毛球,8月5日,16:55,女子單打金牌賽
羽毛球,8月5日,20:30,男子單打銅牌賽
羽毛球,8月5日,21:40,男子單打金牌賽
單車,8月3日,17:00,男子公路個人賽
單車,8月4日,20:00,女子公路個人賽
單車,8月11日,17:00,女子全能賽捕捉賽 1/4
單車,8月11日,19:56,女子全能賽積分賽 4/4
賽艇,8月3日,16:30,男子單人雙槳艇划艇決賽
體操,8月4日,22:25,男子跳馬決賽
跆拳道,8月8日,15:00,男子68公斤以下級16強賽
跆拳道,8月9日,02:51,男子68公斤以下級銅牌賽
跆拳道,8月9日,03:23,男子68公斤以下級金牌賽
柔道,7月27日,16:00,女子48公斤級64強淘汰賽
柔道,7月27日,16:28,女子48公斤級32強淘汰賽
柔道,7月27日,18:20,女子48公斤級16強淘汰賽
柔道,7月27日,19:16,女子48公斤級半準決賽
柔道,7月27日,22:00,女子48公斤級復活賽
柔道,7月27日,22:17,女子48公斤級準決賽
柔道,7月27日,23:18,女子48公斤級銅牌賽
柔道,7月27日,23:38,女子48公斤級金牌賽
三項鐵人,7月30日,14:00,男子個人賽
田徑,8月3日,16:35,男子100米預賽
田徑,8月3日,17:45,男子100米第一輪比賽
田徑,8月5日,02:00,男子100米準決賽
田徑,8月5日,03:55,男子100米決賽
